year,la_name,school_name,stage,measure,value_label
2024/25,Angus,Airlie Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Airlie Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Airlie Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Airlie Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Airlie Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Airlie Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Airlie Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Andover Primary School,P1,Listening & Talking - % Meeting Level,60-70%
2024/25,Angus,Andover Primary School,P1,Numeracy - % Meeting Level,60-70%
2024/25,Angus,Andover Primary School,P1,Reading - % Meeting Level,60-70%
2024/25,Angus,Andover Primary School,P1,Writing - % Meeting Level,60-70%
2024/25,Angus,Andover Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,70-80%
2024/25,Angus,Andover Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Angus,Andover Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Angus,Andover Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Angus,Andover Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Andover Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Angus,Andover Primary School,P4,Reading - % Meeting Level,70-80%
2024/25,Angus,Andover Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Angus,Andover Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Angus,Andover Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Angus,Andover Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Angus,Andover Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Angus,Arbirlot Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Arbirlot Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Auchterhouse Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Birkhill Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Angus,Birkhill Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Angus,Birkhill Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,P4,Writing - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Angus,Birkhill Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Angus,Birkhill Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Angus,Borrowfield Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Borrowfield Primary School,P1,Numeracy - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Angus,Borrowfield Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Angus,Borrowfield Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,P7,Listening & Talking - % Meeting Level,70-80%
2024/25,Angus,Borrowfield Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Angus,Borrowfield Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Angus,Borrowfield Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Angus,Burnside Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Burnside Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Angus,Burnside Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Angus,Burnside Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Angus,Burnside Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Burnside Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Angus,Burnside Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Angus,Burnside Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Angus,Burnside Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Burnside Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Angus,Burnside Primary School,P4,Reading - % Meeting Level,90+%
2024/25,Angus,Burnside Primary School,P4,Writing - % Meeting Level,80-90%
2024/25,Angus,Burnside Primary School,P7,Listening & Talking - % Meeting Level,60-70%
2024/25,Angus,Burnside Primary School,P7,Numeracy - % Meeting Level,80-90%
2024/25,Angus,Burnside Primary School,P7,Reading - % Meeting Level,70-80%
2024/25,Angus,Burnside Primary School,P7,Writing - % Meeting Level,50-60%
2024/25,Angus,Carlogie Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Carlogie Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Angus,Carlogie Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Angus,Carlogie Primary School,P1,Writing - % Meeting Level,90+%
2024/25,Angus,Carlogie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Carlogie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Angus,Carlogie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Angus,Carlogie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Angus,Carlogie Primary School,P4,Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Carlogie Primary School,P4,Numeracy - % Meeting Level,70-80%
2024/25,Angus,Carlogie Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Angus,Carlogie Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Angus,Carlogie Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Carlogie Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Angus,Carlogie Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Angus,Carlogie Primary School,P7,Writing - % Meeting Level,80-90%
2024/25,Angus,Carmyllie Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Carmyllie Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Colliston Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Angus,Colliston Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Angus,Colliston Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Angus,Colliston Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Colliston Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Cortachy Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Eassie Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
2024/25,Angus,Eassie Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,c
2024/25,Angus,Eassie Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,c
2024/25,Angus,Eassie Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Eassie Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Edzell Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Edzell Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Angus,Edzell Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Angus,Edzell Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Angus,Edzell Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Edzell Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Ferryden Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Angus,Ferryden Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Angus,Ferryden Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Angus,Ferryden Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Ferryden Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Friockheim Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,70-80%
2024/25,Angus,Friockheim Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Angus,Friockheim Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Angus,Friockheim Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Friockheim Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Glamis Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Glamis Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Angus,Glamis Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,80-90%
2024/25,Angus,Glamis Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,80-90%
2024/25,Angus,Glamis Primary School,P4,Listening & Talking - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P4,Numeracy - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P4,Reading - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P4,Writing - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P7,Listening & Talking - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P7,Numeracy - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P7,Reading - % Meeting Level,c
2024/25,Angus,Glamis Primary School,P7,Writing - % Meeting Level,c
2024/25,Angus,Grange Primary School,P1,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P1,Numeracy - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P1,Reading - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P1,Writing - % Meeting Level,80-90%
2024/25,Angus,Grange Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P4,Numeracy - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Angus,Grange Primary School,P4,Writing - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P7,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P7,Numeracy - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P7,Reading - % Meeting Level,90+%
2024/25,Angus,Grange Primary School,P7,Writing - % Meeting Level,90+%
2024/25,Angus,Hayshead Primary School,P1,Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Hayshead Primary School,P1,Numeracy - % Meeting Level,70-80%
2024/25,Angus,Hayshead Primary School,P1,Reading - % Meeting Level,70-80%
2024/25,Angus,Hayshead Primary School,P1,Writing - % Meeting Level,70-80%
2024/25,Angus,Hayshead Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Hayshead Primary School,"P1, P4 & P7 combined",Numeracy - % Meeting Level,80-90%
2024/25,Angus,Hayshead Primary School,"P1, P4 & P7 combined",Reading - % Meeting Level,70-80%
2024/25,Angus,Hayshead Primary School,"P1, P4 & P7 combined",Writing - % Meeting Level,70-80%
2024/25,Angus,Hayshead Primary School,P4,Listening & Talking - % Meeting Level,90+%
2024/25,Angus,Hayshead Primary School,P4,Numeracy - % Meeting Level,80-90%
2024/25,Angus,Hayshead Primary School,P4,Reading - % Meeting Level,80-90%
2024/25,Angus,Hayshead Primary School,P4,Writing - % Meeting Level,70-80%
2024/25,Angus,Hayshead Primary School,P7,Listening & Talking - % Meeting Level,80-90%
2024/25,Angus,Hayshead Primary School,P7,Numeracy - % Meeting Level,70-80%
2024/25,Angus,Hayshead Primary School,P7,Reading - % Meeting Level,80-90%
2024/25,Angus,Hayshead Primary School,P7,Writing - % Meeting Level,70-80%
2024/25,Angus,Inverarity Primary School,P1,Listening & Talking - % Meeting Level,c
2024/25,Angus,Inverarity Primary School,P1,Numeracy - % Meeting Level,c
2024/25,Angus,Inverarity Primary School,P1,Reading - % Meeting Level,c
2024/25,Angus,Inverarity Primary School,P1,Writing - % Meeting Level,c
2024/25,Angus,Inverarity Primary School,"P1, P4 & P7 combined",Listening & Talking - % Meeting Level,c
